78,1,20,102,42.98,105,18.5,93,4.83,3,3.02,0,0
93,0,0,100,36.75,136,15.54,66,10.71,3,2.11,2,0
106,0,0,120,28.07,79,24.67,140,11.26,2,2.19,0,0
116,0,0,88,22.75,103,15.05,106,8.33,4,3.35,2,0
42,0,0,122,36.92,58,25.77,114,6.63,4,3.78,2,0
173,0,0,75,13.96,95,17.1,146,9.3,2,2.59,1,0
80,0,0,77,26.71,69,25.67,159,14.31,4,4.21,0,0
70,0,23,95,34.94,80,19.07,76,8.82,4,2.62,1,0
162,1,0,126,25.09,84,24.15,87,7.66,7,2.19,0,1
112,0,0,73,29.26,136,19.38,96,12.12,3,3.81,2,0
186,0,0,104,35.16,115,24.31,112,6.93,6,3.35,0,0
99,0,0,51,32.86,117,20.41,92,6.56,4,3.29,1,0
56,0,0,52,38.4,69,20.57,68,6.5,3,3.16,0,0
135,0,38,92,34.44,93,14.42,108,8.36,6,3.21,4,0
83,0,0,105,8.23,86,11.87,80,6.93,4,3.11,2,0
48,0,0,93,28.66,61,20.91,102,12.15,7,3.08,1,0
112,0,31,92,24.29,107,19.87,142,14.81,6,2.81,0,0
112,0,0,102,14.48,118,13.02,107,6.42,4,2.21,1,0
141,0,0,123,13.23,119,12.27,65,3.39,7,1.54,1,0
73,0,19,108,30.5,90,7.96,99,10.56,4,4.02,2,0
81,0,0,98,23.77,103,21.01,113,10.85,3,3.16,3,0
165,0,17,68,30.24,112,13.08,121,11.3,7,2.86,1,0
70,0,0,98,17.32,113,16.43,126,7.54,6,4.05,1,0
79,0,0,90,26.78,83,19.02,98,10.85,4,3.29,1,0
126,0,0,138,28.41,93,13.12,148,11.0,10,3.7,3,0
77,0,0,92,21.1,131,18.27,132,10.86,3,3.7,0,0
72,0,31,124,37.64,96,26.64,94,7.92,1,3.19,3,0
142,0,0,66,41.67,109,12.29,112,10.23,4,0.84,1,0
169,0,0,111,23.07,124,18.96,101,7.54,4,2.57,1,0
110,0,37,80,38.74,141,8.66,110,8.46,6,1.38,0,0
88,0,0,112,30.23,80,19.25,71,9.98,4,2.13,1,0
80,0,33,109,32.2,68,12.64,119,9.4,4,3.02,1,1
43,0,39,108,32.01,116,14.25,92,8.55,5,4.21,1,0
144,0,26,94,30.11,85,17.51,95,11.47,2,1.78,2,0
142,0,0,95,21.85,91,16.37,95,3.56,6,2.48,2,0
158,0,22,86,32.79,104,18.67,92,7.62,3,2.94,2,0
78,0,28,109,22.19,99,14.73,106,8.65,3,2.81,3,0
131,0,0,141,34.19,93,18.4,132,9.78,4,3.11,1,0
61,0,38,108,23.77,120,4.96,160,9.15,1,2.62,3,0
73,0,6,105,40.39,98,20.82,107,8.47,11,1.84,4,0
100,0,26,80,33.61,83,19.77,120,8.85,5,3.24,1,0
100,0,0,115,37.76,130,20.83,119,5.82,2,2.19,2,0
109,0,39,58,45.9,108,20.02,57,8.74,6,2.11,1,1
103,0,29,111,35.97,84,20.22,93,9.42,7,3.78,2,0
139,0,0,90,25.28,106,17.37,105,6.48,4,2.65,2,0
63,0,0,105,13.89,66,17.26,109,8.15,3,3.48,2,0
115,0,0,135,24.41,119,23.63,84,2.1,3,3.43,0,0
77,0,0,69,34.9,84,14.54,96,10.91,2,2.73,3,0
14,0,0,77,31.37,103,23.16,129,8.56,3,2.62,4,0
81,0,0,97,23.94,109,17.98,53,9.76,4,3.29,0,0
113,0,0,107,23.94,87,21.47,136,9.69,4,2.46,3,0
93,1,36,109,28.85,88,27.08,95,11.09,3,2.65,0,0
77,0,0,83,28.58,91,17.17,91,7.79,3,2.7,3,0
125,0,25,133,32.32,61,15.39,110,4.68,3,3.38,2,0
88,0,0,96,32.74,92,15.64,113,7.81,6,2.38,2,0
89,0,0,95,39.92,87,9.32,99,8.11,2,2.81,0,0
40,0,0,105,24.89,143,16.69,123,10.6,3,2.54,3,0
124,0,0,84,42.02,130,13.76,73,7.66,6,1.65,1,0
117,0,0,118,39.92,112,17.99,97,6.61,3,2.03,2,0
83,0,0,115,31.6,98,19.76,124,9.23,2,2.75,2,0
7,0,0,85,16.75,80,17.03,68,11.35,7,3.24,2,0
104,0,0,141,51.68,127,22.45,104,6.21,4,1.94,0,1
128,0,0,108,23.85,111,20.0,57,9.04,6,3.19,1,0
76,0,0,127,34.26,91,13.19,103,11.23,1,2.32,2,0
135,0,0,125,32.59,100,24.16,87,9.53,2,3.38,0,0
59,0,45,113,12.1,95,19.86,129,6.27,12,3.78,1,0
111,0,33,97,28.58,88,17.34,97,11.74,3,4.08,1,0
110,0,0,110,30.33,116,15.22,99,10.26,4,1.76,1,0
173,1,18,89,21.62,114,11.11,115,10.34,5,3.02,2,0
60,0,0,66,39.22,65,14.06,139,13.91,10,3.59,1,0
117,0,0,84,38.81,92,12.97,101,13.94,3,1.0,3,0
54,0,0,84,33.61,89,18.81,109,8.52,3,2.11,2,0
76,0,35,94,46.53,101,13.03,109,11.66,3,1.03,0,0
167,0,30,118,33.29,109,14.14,84,13.38,2,3.16,0,0
98,0,0,106,32.39,92,13.96,88,4.99,5,3.08,2,0
74,0,0,79,29.94,105,17.71,86,10.69,4,4.35,4,0
112,0,0,78,35.77,75,14.65,105,10.8,3,3.16,2,0
138,0,28,59,25.67,122,22.91,116,8.07,9,2.4,0,0
65,0,0,109,24.53,89,28.16,69,6.99,15,3.19,3,0
194,0,42,109,34.63,125,16.4,81,14.31,16,2.92,3,0
131,0,0,97,35.72,96,15.07,136,5.86,1,3.59,0,1
54,0,0,89,39.13,110,12.64,139,11.5,3,2.19,4,0
78,0,27,88,20.72,75,19.16,118,4.09,4,3.51,3,0
115,0,30,65,30.8,62,16.42,92,6.89,6,2.67,2,0
99,0,0,103,34.26,120,10.56,56,10.8,3,3.11,0,0
120,0,0,58,24.82,103,17.74,91,9.7,2,3.21,0,0
112,0,0,101,17.9,92,15.91,101,9.29,2,3.0,4,1
1,0,26,84,11.85,79,21.28,122,10.36,3,2.24,2,0
94,0,0,72,35.38,79,15.98,96,7.29,5,1.24,2,0
94,0,0,109,31.13,109,16.95,71,9.63,4,3.75,0,0
178,0,32,95,25.28,55,16.88,113,8.41,7,2.81,6,1
136,0,0,121,40.82,123,23.05,98,5.97,4,4.64,0,1
86,0,25,97,21.49,118,16.12,97,10.51,2,3.24,1,0
87,0,0,70,26.52,89,13.64,112,9.3,3,1.92,4,1
18,0,0,115,30.63,114,7.09,111,11.04,6,3.21,1,0
49,0,0,142,29.24,100,19.04,86,7.98,1,2.0,0,0
20,0,27,105,39.37,120,18.98,99,9.54,4,2.4,1,0
131,0,29,114,7.16,70,15.58,82,7.14,1,2.7,0,0
11,0,0,111,23.22,78,6.85,77,9.08,4,2.67,0,0
99,0,0,90,26.45,117,20.41,88,10.39,4,2.92,3,0
61,0,0,126,39.88,76,17.06,81,7.7,2,2.19,0,0
137,0,0,101,19.64,81,19.23,123,8.06,4,3.67,0,0
49,0,42,67,27.03,125,10.74,88,9.31,3,2.0,2,0
83,0,0,114,48.72,138,8.59,146,8.98,4,3.56,1,0
192,0,0,83,29.67,102,19.78,68,4.57,4,3.35,1,0
105,0,0,70,30.92,83,19.85,80,8.76,9,2.19,1,0
124,0,0,108,32.74,106,18.98,84,8.41,2,1.13,1,0
90,0,0,77,39.95,94,22.72,119,9.99,4,1.43,3,1
111,0,0,107,31.93,70,20.91,88,7.92,7,2.84,0,0
135,0,0,105,28.41,120,11.19,83,10.92,2,2.81,3,0
121,0,22,107,36.09,94,20.23,114,14.98,2,2.81,1,0
57,1,0,94,38.66,115,12.44,92,9.51,5,2.24,1,0
63,0,0,86,27.63,112,14.06,67,7.37,6,3.62,4,1
97,0,0,97,27.91,85,19.74,118,8.95,3,1.76,1,0
93,1,0,133,29.31,77,17.48,126,11.06,9,2.46,1,0
97,0,0,138,44.13,91,19.88,119,6.33,4,3.51,1,0
134,0,10,79,27.1,94,7.74,137,8.98,3,2.7,2,0
57,0,37,94,11.82,76,18.78,113,9.83,3,3.21,0,0
109,1,0,101,28.31,119,22.81,112,5.68,3,2.75,3,0
66,0,21,110,22.85,104,11.58,105,9.7,4,2.62,3,0
162,0,21,128,34.88,128,19.69,100,8.11,3,2.86,2,0
115,0,26,142,22.49,89,23.24,77,8.81,7,4.0,0,0
132,0,0,144,23.85,89,25.06,126,6.91,4,3.16,2,0
152,0,0,113,48.38,101,12.05,78,5.73,5,3.4,0,0
86,0,29,107,32.18,101,18.81,137,14.65,3,3.73,1,0
36,0,0,132,31.38,69,16.46,83,12.76,3,1.59,1,0
118,0,0,96,27.47,113,19.03,137,10.83,2,1.84,0,0
137,0,20,91,45.65,121,10.95,98,6.59,6,3.43,1,0
67,0,0,77,30.26,88,19.86,88,7.9,4,1.7,2,0
164,0,0,90,36.65,99,14.59,105,4.97,6,3.05,1,0
180,0,0,69,43.16,138,15.66,83,7.84,7,0.11,1,0
80,0,22,142,31.08,111,19.49,85,14.12,2,3.05,1,0
126,0,0,82,20.4,111,18.16,136,14.08,6,2.03,1,0
138,0,0,124,23.58,64,23.83,98,9.3,4,2.81,1,0
101,0,0,122,32.13,91,15.23,170,8.41,6,3.0,0,0
147,0,0,91,22.88,83,14.88,114,9.05,3,2.4,0,0
58,0,0,106,30.84,77,12.39,85,9.01,3,2.13,0,0
35,0,23,106,33.08,132,16.98,88,8.53,7,2.73,4,0
163,0,39,104,45.58,65,18.41,118,16.2,4,3.08,0,0
103,0,0,74,34.88,97,17.07,94,11.3,1,3.02,1,0
152,0,0,143,51.48,69,16.13,114,9.67,4,2.94,2,1
44,0,0,85,36.24,128,19.04,74,6.2,5,3.38,1,0
75,0,0,106,32.64,97,11.93,94,8.55,5,2.05,2,0
103,0,0,111,18.34,129,14.19,78,9.38,3,2.62,1,0
126,0,0,102,30.89,114,18.39,83,14.31,6,3.35,1,0
104,0,0,105,32.61,96,12.64,123,10.57,4,5.21,1,0
99,0,21,97,30.63,47,14.25,84,9.14,5,3.94,2,0
119,0,0,105,36.57,104,21.2,83,11.25,8,2.92,2,0
155,1,38,84,39.88,119,18.27,69,8.85,2,2.16,1,1
51,0,43,94,26.89,105,18.12,91,8.57,2,2.3,2,0
142,0,0,98,34.71,85,16.06,136,10.4,6,1.76,1,0
108,0,0,105,37.71,107,9.2,87,9.32,3,3.27,2,0
154,0,14,113,31.11,144,15.9,112,8.15,3,2.75,1,0
171,0,0,103,37.66,58,9.31,115,6.06,4,3.13,1,0
33,0,0,77,38.78,102,14.99,119,10.1,1,2.03,0,0
68,1,0,99,33.61,106,16.05,80,11.46,4,5.18,3,1
65,0,21,120,22.97,90,20.26,93,12.89,9,2.97,4,0
95,0,35,86,40.51,132,21.94,72,8.77,4,3.54,5,0
47,0,28,88,33.35,106,16.56,103,10.93,10,2.84,0,0
49,0,20,109,35.0,105,25.36,91,6.39,3,3.32,4,0
104,0,0,97,29.6,104,14.84,158,8.22,4,2.51,3,0
173,0,0,81,26.28,100,12.52,99,5.98,5,1.86,0,0
98,1,20,112,31.65,65,12.35,104,6.43,4,2.94,3,0
81,0,0,113,29.94,80,13.77,83,7.24,4,3.21,1,0
70,0,0,82,26.62,112,16.41,108,8.09,1,3.4,1,0
63,0,19,75,27.71,103,20.26,100,7.73,3,3.05,3,0
32,0,0,78,17.61,115,20.27,70,8.41,4,2.97,2,0
111,0,0,98,27.56,87,18.5,107,11.88,1,2.08,0,0
96,0,0,125,25.36,119,17.9,102,13.07,3,2.54,4,0
79,0,0,108,31.84,72,15.05,135,12.11,3,2.57,3,0
123,0,0,90,37.81,104,24.34,95,13.54,3,2.67,2,1
88,0,0,94,14.06,130,13.39,81,9.27,4,2.86,0,1
182,0,24,73,36.58,85,11.31,79,9.23,7,2.94,0,0
84,1,18,114,23.26,110,17.03,86,8.96,4,2.16,3,0
109,0,0,103,28.56,100,16.22,65,8.86,4,1.92,0,0
79,0,12,119,10.61,96,20.2,116,8.7,2,2.11,0,0
68,0,41,113,38.42,115,12.73,88,8.32,2,3.11,2,0
129,0,0,93,8.87,117,10.95,63,6.38,12,2.54,1,0
70,0,0,80,34.97,103,18.82,117,9.28,5,3.83,2,0
44,0,20,105,31.42,169,16.58,121,5.85,3,3.13,1,0
113,0,0,93,32.83,85,17.54,102,9.72,2,3.0,1,0
38,0,0,129,38.81,83,12.06,116,12.09,3,2.62,2,0
86,1,41,95,38.34,101,19.49,82,6.03,10,3.13,2,0
170,0,0,94,36.62,97,11.75,117,10.67,5,3.38,1,0
59,0,0,107,27.8,91,15.9,100,8.06,1,2.78,2,0
112,0,22,104,41.6,88,17.26,84,9.99,6,2.0,0,0
152,0,0,70,36.84,102,12.98,99,8.15,6,3.13,1,0
108,0,15,79,33.46,99,14.75,108,12.36,5,3.94,1,0
91,0,0,120,33.54,89,17.2,128,13.07,7,4.13,1,0
57,0,23,57,35.48,132,19.84,117,4.9,5,2.46,1,0
112,0,0,53,28.63,68,15.94,125,9.2,3,2.65,1,0
100,0,0,69,22.0,73,21.36,92,7.07,3,2.81,1,0
42,1,0,94,44.35,123,12.99,94,9.57,4,3.0,1,0
68,0,0,80,45.54,143,12.36,119,12.3,1,4.02,3,1
132,0,0,90,29.36,62,29.24,113,13.57,4,1.49,0,0
137,1,0,80,27.05,81,20.38,96,11.21,5,2.3,0,0
42,0,0,138,28.36,78,18.05,70,8.76,9,3.35,2,0
81,0,17,89,24.77,70,17.25,92,9.56,5,2.57,1,0
135,0,0,104,22.0,96,16.92,81,6.41,4,3.32,1,0
102,0,0,77,29.16,107,22.19,72,14.8,1,2.75,0,0
117,0,0,134,30.7,96,18.41,122,4.55,6,2.86,4,1
37,0,33,133,38.37,115,19.03,131,8.67,5,3.02,3,0
72,0,0,64,26.15,106,25.87,125,8.32,5,2.27,1,0
48,0,0,110,30.07,114,23.32,125,5.19,2,2.97,1,0
155,0,0,89,42.59,84,12.42,60,7.39,3,2.27,1,0
124,0,0,108,48.08,89,20.94,96,11.54,1,2.78,3,1
91,0,0,90,24.24,102,24.38,113,10.0,3,4.0,0,0
169,0,0,120,46.94,88,10.5,116,11.79,5,3.21,1,0
74,0,0,71,26.23,105,22.3,99,10.59,4,3.75,0,0
101,1,35,88,30.77,113,18.91,103,9.8,3,3.0,1,0
142,0,0,81,18.38,115,12.49,84,8.89,7,2.43,1,0
61,0,31,98,42.86,149,18.33,117,6.11,4,1.38,2,0
50,0,0,64,27.22,123,17.74,84,8.99,12,2.05,5,1
82,0,0,82,36.99,101,14.4,124,11.2,3,3.43,0,0
142,0,22,144,33.71,96,13.36,114,8.14,4,3.0,2,0
27,0,32,97,32.35,77,23.72,117,6.02,3,2.27,2,0
165,0,23,63,31.4,62,14.28,125,7.92,5,2.35,1,0
111,1,0,47,27.1,53,22.89,103,8.09,2,3.7,2,1
33,0,16,56,21.27,140,20.96,109,10.59,2,3.27,0,0
55,0,0,100,30.82,122,17.04,99,10.21,2,2.94,1,0
96,1,0,101,16.97,83,21.56,75,5.06,6,2.03,0,0
115,0,0,97,43.32,110,13.05,117,9.79,4,2.43,1,0
65,0,0,72,41.57,88,17.53,110,13.49,1,2.05,5,1
50,0,0,74,28.51,98,15.29,73,7.49,2,2.94,1,0
137,0,0,121,13.52,86,13.95,108,5.48,7,3.16,2,0
95,0,0,94,22.61,126,16.71,128,8.15,3,2.67,4,1
118,0,0,113,50.52,114,16.05,100,8.5,6,3.35,1,1
84,0,0,72,36.53,92,16.8,79,6.89,2,3.21,2,0
42,0,0,99,45.88,76,3.21,139,7.5,1,3.73,1,0
53,0,0,102,24.45,124,16.97,65,8.0,4,2.11,1,0
123,0,0,122,22.47,101,14.44,123,6.75,11,3.48,3,1
60,0,0,117,27.68,121,13.87,140,10.91,2,3.83,1,0
112,0,0,95,59.76,108,17.58,146,12.41,4,3.21,1,1
43,0,0,96,28.19,105,11.22,62,14.54,6,2.89,0,0
150,0,24,108,33.27,110,17.75,84,7.97,2,3.16,2,0
92,0,0,100,42.6,94,3.54,100,8.38,6,2.62,2,0
68,0,0,112,24.12,94,14.13,77,10.06,6,2.48,1,0
159,0,0,80,28.65,119,17.33,126,8.96,2,2.19,1,0
158,0,19,88,21.69,82,19.99,87,8.78,3,2.73,0,0
119,0,0,111,33.52,78,14.29,84,9.44,2,1.13,1,0
54,0,28,98,36.96,120,20.93,92,5.72,8,2.03,1,0
60,1,0,91,16.52,93,20.71,116,10.58,2,2.73,1,1
111,0,23,91,14.91,118,18.56,87,7.79,4,3.32,1,0
119,0,32,75,31.69,92,17.59,80,6.78,2,3.27,1,0
74,0,0,110,30.6,100,18.1,95,8.2,10,3.19,0,0
118,0,0,92,39.51,68,16.24,138,9.58,4,2.08,1,0
124,0,0,119,25.77,93,16.84,91,7.8,3,3.13,3,0
133,0,0,81,29.27,123,18.27,90,8.29,6,3.0,3,0
49,0,0,88,44.35,103,14.81,98,11.83,4,2.86,1,0
112,0,0,109,21.15,119,16.67,89,7.47,4,2.75,2,0
130,0,0,101,21.56,105,12.25,117,11.23,8,3.08,2,0
130,0,0,107,18.7,85,15.46,94,9.36,3,3.16,1,0
188,0,0,92,39.29,93,15.5,89,10.22,5,2.65,4,0
174,0,0,74,31.86,142,12.29,102,10.61,1,2.75,1,0
57,0,0,114,28.29,119,6.53,77,11.7,3,2.94,3,0
98,1,0,118,29.33,107,16.87,105,10.36,3,3.4,1,0
105,0,0,85,24.11,101,16.26,126,6.01,3,2.94,1,0
175,1,35,95,27.12,100,11.96,99,7.93,4,1.46,5,1
100,0,0,124,37.21,99,20.19,52,8.54,6,2.97,2,0
132,0,0,101,23.58,85,21.89,92,7.45,1,2.11,2,0
117,1,0,101,26.88,96,26.78,108,7.92,2,3.75,3,1
65,0,0,138,16.64,102,14.71,92,11.8,4,2.48,1,0
131,0,0,105,17.6,103,14.8,95,11.17,2,3.16,5,1
114,0,0,113,35.07,97,19.0,119,10.54,6,2.19,2,0
127,0,24,121,35.96,115,15.63,103,8.38,1,3.65,3,0
94,0,0,103,38.96,133,13.93,67,8.55,6,2.0,3,0
67,0,0,96,21.25,114,25.03,75,9.26,4,2.75,1,1
123,0,41,127,24.02,96,12.92,114,9.85,3,2.19,3,0
116,0,0,94,20.23,110,12.27,65,8.99,5,2.38,2,0
107,0,0,81,44.3,116,20.92,117,10.95,9,3.46,0,1
110,0,0,128,25.36,101,9.59,111,7.03,4,3.29,1,0
29,0,0,109,27.83,88,17.62,101,11.98,2,2.81,1,0
76,0,0,109,37.91,97,18.59,126,6.24,8,3.13,2,0
115,0,0,115,34.03,109,22.85,102,8.34,2,3.46,3,0
68,0,0,59,42.26,126,16.92,117,5.06,3,1.76,2,0
63,0,26,80,36.41,152,21.51,109,7.04,2,2.78,2,0
69,0,0,128,41.75,101,14.71,118,5.03,7,3.83,2,0
97,0,0,85,40.56,75,17.28,127,8.12,8,4.37,0,0
108,1,0,97,14.64,101,19.37,102,10.16,3,2.46,3,0
79,0,0,94,27.47,110,15.94,71,9.94,7,2.78,2,0
52,0,0,80,43.84,82,18.76,70,10.14,3,4.54,2,1
114,0,0,127,35.56,93,14.05,98,8.86,8,2.86,3,0
90,0,19,57,36.38,105,20.85,68,9.25,2,2.78,1,0
82,0,33,106,42.06,110,14.2,113,9.34,1,1.84,5,0
122,0,21,104,33.32,73,16.55,92,6.79,4,2.59,0,0
73,0,33,112,22.07,96,19.15,104,11.81,3,2.32,1,0
100,0,0,96,40.65,110,15.31,112,11.66,2,3.78,0,0
124,0,0,80,22.64,98,12.26,102,11.75,3,3.24,3,1
112,0,0,34,23.07,99,20.66,115,9.42,8,3.29,1,0
120,0,31,117,35.87,77,20.29,99,8.3,8,3.78,1,0
95,0,0,93,22.98,123,24.3,112,10.26,2,2.7,3,0
102,0,29,132,26.89,47,21.3,86,9.87,4,4.08,1,0
61,0,0,126,23.94,115,18.06,79,6.38,5,1.73,4,1
42,0,0,103,27.23,116,13.58,87,11.51,3,3.48,1,0
104,0,0,86,26.13,78,13.63,140,7.95,8,2.59,1,0
184,0,0,86,40.39,105,13.35,103,7.36,2,3.83,2,0
29,0,0,92,30.96,91,15.33,128,9.29,2,1.94,2,0
5,0,0,108,33.78,86,12.47,95,9.76,3,2.57,2,0
58,0,47,117,25.69,103,11.68,99,7.77,8,2.48,1,0
103,0,22,126,37.23,126,26.51,112,8.87,8,2.43,3,0
165,0,0,84,33.18,116,19.51,147,8.34,3,3.21,0,0
77,1,34,79,35.68,88,19.22,103,4.58,2,3.08,2,1
156,0,0,133,13.89,117,20.61,112,9.17,6,3.32,3,0
132,1,18,86,22.22,98,15.82,103,9.22,6,3.21,0,0
115,0,0,112,45.2,94,11.3,106,8.33,7,3.94,1,0
109,1,0,106,31.71,103,16.18,128,7.58,6,2.84,2,0
117,0,0,115,31.55,83,14.86,122,8.47,4,1.81,4,1
148,0,0,91,42.45,90,15.73,88,10.54,1,2.84,1,0
135,0,0,116,34.7,74,12.77,154,4.86,1,2.19,2,0
87,0,24,108,23.09,62,21.37,91,8.17,4,1.73,0,0
26,0,0,93,14.14,64,16.96,112,10.92,4,2.89,1,0
78,0,0,105,35.94,77,21.24,129,8.98,2,2.51,2,0
78,0,0,102,31.59,88,21.39,86,9.13,6,3.59,2,0
121,0,0,113,21.01,85,19.5,97,10.93,4,2.78,0,0
101,0,0,91,34.43,134,12.11,102,9.88,4,2.73,3,0
90,0,0,127,28.8,111,13.36,103,7.76,2,2.89,1,0
83,0,0,76,22.98,98,13.69,105,5.82,6,2.43,0,0
81,0,0,103,21.27,103,17.82,78,8.38,1,3.19,1,0
119,0,0,83,48.81,124,18.56,42,6.82,4,2.97,1,1
134,0,0,107,33.95,86,17.49,125,8.95,5,2.24,0,0
48,0,0,114,42.09,110,14.65,107,11.9,3,1.92,1,0
185,0,0,93,26.95,69,25.05,116,6.58,3,4.48,0,0
91,0,39,97,27.34,54,10.14,101,6.66,3,2.78,3,0
90,0,31,92,20.15,76,21.92,96,8.38,6,2.43,1,0
159,0,0,107,30.77,114,16.01,41,7.91,4,2.67,7,0
103,0,40,52,23.85,114,20.88,86,5.03,6,3.0,1,0
142,1,0,101,27.3,125,17.17,100,9.98,2,2.38,1,1
104,0,0,105,19.02,121,16.8,108,13.63,5,2.73,1,0
82,0,0,107,20.49,124,14.99,121,11.61,5,2.84,0,0
76,0,0,117,26.57,53,9.83,121,14.24,4,1.84,1,0
88,0,0,89,41.21,89,13.72,95,6.41,2,1.46,1,0
118,0,0,81,30.33,119,15.53,109,11.31,2,2.92,1,0
139,0,0,94,43.98,132,16.18,73,11.12,2,3.08,1,1
87,0,18,104,21.13,80,16.67,110,13.05,3,1.94,1,0
167,0,0,114,16.13,105,26.84,71,8.15,6,2.92,0,0
138,0,0,101,30.94,119,17.03,131,9.4,3,3.62,4,0
130,0,0,62,27.54,108,23.64,82,8.89,4,2.46,1,0
87,0,0,83,30.02,101,18.84,89,8.34,1,2.54,0,0
69,0,0,141,33.8,110,17.31,109,7.97,2,4.1,4,0
164,1,28,98,26.54,140,17.84,69,8.55,4,3.08,0,0
109,0,0,106,25.6,108,12.53,109,7.79,5,2.57,1,0
53,0,0,100,33.71,93,25.86,85,5.92,5,2.48,2,0
59,0,0,141,32.15,113,16.85,103,12.61,7,0.59,1,0
124,0,0,74,26.67,82,16.64,99,8.15,2,2.38,1,0
73,0,0,76,11.39,154,18.96,151,10.64,2,3.02,1,0
94,0,0,89,44.42,139,12.95,124,5.41,2,2.84,0,0
80,0,0,92,22.97,103,15.73,74,6.62,5,3.97,3,0
101,1,0,109,15.66,83,13.86,102,6.0,11,2.62,2,0
115,0,0,121,29.5,100,14.31,105,6.22,5,2.11,1,0
100,1,0,82,26.57,91,22.05,93,6.47,7,2.24,5,0
85,0,0,79,46.7,122,10.15,74,13.36,10,2.54,1,0
110,0,0,84,41.6,95,9.04,61,8.77,1,2.84,2,1
92,1,0,96,31.21,55,12.72,71,6.08,4,3.19,0,0
102,0,0,80,28.41,94,18.95,103,8.1,3,3.13,5,0
134,0,0,120,30.11,123,18.54,93,8.27,5,3.43,3,0
96,0,0,120,37.03,109,11.87,111,10.25,3,3.13,0,0
42,0,0,96,24.43,98,18.79,94,4.9,1,2.32,2,0
175,0,0,104,31.45,86,27.69,105,3.84,2,3.94,1,0
136,0,23,65,40.05,81,15.1,105,6.24,5,3.05,1,0
32,1,0,75,45.14,77,10.17,128,7.65,6,4.0,2,1
101,0,0,91,56.46,123,12.84,99,12.5,3,3.05,1,1
132,1,21,89,37.98,105,16.42,85,10.18,5,2.08,3,0
120,0,0,109,27.81,95,20.17,141,8.38,5,3.32,0,0
122,0,0,125,32.3,77,12.03,68,9.76,3,4.29,3,0
52,0,0,100,26.13,139,14.81,53,10.9,3,3.81,1,0
182,0,0,87,27.25,101,19.54,96,8.34,11,2.35,2,0
138,0,12,100,19.47,130,14.88,85,5.07,5,2.11,0,0
130,0,0,68,23.95,109,18.49,96,5.56,4,3.67,3,0
106,0,0,85,28.63,95,10.48,83,7.31,4,1.24,3,0
150,0,0,92,25.65,106,16.24,107,10.06,4,2.24,5,1
94,0,0,96,43.37,67,23.54,74,10.19,2,2.86,0,1
116,0,0,127,26.18,68,23.83,56,9.58,2,2.32,6,0
89,0,0,107,16.07,85,16.3,131,8.83,5,4.05,1,0
45,0,0,116,22.95,108,13.52,130,7.66,15,3.0,1,0
74,0,0,113,48.77,121,22.17,94,6.17,6,3.4,0,1
158,0,0,70,28.12,104,23.81,106,5.48,9,2.81,1,0
76,0,0,99,37.74,122,18.35,131,9.18,5,2.21,3,1
102,1,0,85,35.67,100,14.08,92,10.35,6,2.35,0,0
4,0,31,99,26.91,98,13.96,108,8.67,3,3.38,2,0
161,0,0,120,42.89,98,20.72,96,12.8,2,2.48,1,1
116,0,0,93,43.44,122,19.07,85,14.28,4,3.43,1,1
49,0,0,71,17.29,102,18.97,112,8.19,3,1.97,3,0
86,0,0,105,38.74,118,18.59,120,10.04,5,3.83,3,0
39,0,0,113,31.45,125,9.05,78,7.53,2,3.24,0,0
118,0,0,96,24.17,107,14.02,92,8.27,4,1.92,1,0
57,0,0,100,23.8,102,14.85,111,11.63,4,3.59,1,0
138,0,0,96,26.78,107,23.09,84,6.22,6,2.89,2,0
98,0,0,130,40.38,85,18.12,107,8.73,3,2.73,0,0
67,0,0,79,27.97,108,9.38,102,9.18,2,2.65,1,0
145,0,10,100,32.42,114,15.1,100,7.53,2,3.46,0,0
77,0,0,81,36.64,100,14.53,59,7.66,3,2.78,1,0
99,0,12,83,20.38,98,20.2,159,8.44,2,4.48,1,0
106,1,0,100,33.44,109,17.87,83,7.82,1,2.11,4,1
32,0,0,122,39.22,134,17.4,86,6.39,3,2.35,2,0
131,0,0,39,22.32,101,20.65,100,12.55,2,2.3,2,0
100,0,0,100,28.42,87,12.0,76,11.31,6,1.65,3,0
174,0,0,102,37.79,123,14.77,97,13.37,2,1.54,0,1
98,0,0,92,33.76,99,29.7,83,9.98,6,1.97,2,1
42,0,0,109,23.7,121,19.02,105,11.02,3,1.24,1,0
99,0,0,121,22.17,103,18.69,85,3.78,3,2.65,2,0
122,0,0,88,31.38,98,12.65,58,13.94,2,3.86,3,0
4,1,0,96,28.85,94,11.2,86,11.03,4,3.83,0,1
119,0,0,131,26.04,85,9.91,74,9.83,5,2.73,1,0
31,0,0,96,38.17,72,16.25,100,9.65,1,2.46,2,0
114,0,0,95,42.13,98,21.68,105,10.08,6,2.57,1,1
47,1,0,104,30.11,97,18.48,131,8.63,5,2.62,2,0
77,0,0,119,22.87,104,10.17,112,11.28,5,2.51,0,0
39,0,38,66,34.31,87,17.01,112,7.82,3,2.57,0,0
193,0,0,114,30.69,80,10.02,97,8.68,4,2.75,2,0
103,0,40,95,27.97,82,19.44,97,8.76,1,2.0,4,0
36,1,19,96,29.22,111,16.86,76,14.48,1,2.84,1,1
